Time,Sex,Age,eduation,Job,stage,Money,Target,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
2020-5-21 下午12:47:42,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,不同意,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,普通,同意,普通,不同意,普通,普通,普通,普通,普通,同意
2020-5-21 下午12:49:15,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,非常同意,普通,普通,普通,普通,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午01:00:58,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,普通,普通,不同意,同意,普通,普通,普通,同意,同意,同意,普通,同意,同意,普通,同意,同意,同意,同意,普通,普通,普通,普通,同意,普通,普通,同意,普通,同意,普通,不同意,普通,不同意,普通,普通,普通,同意
2020-5-21 下午01:29:27,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,普通,不同意,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,普通,同意,普通,普通,同意,普通,普通,普通,同意,普通,同意,同意,普通,同意,普通,普通,普通,普通,同意,普通,同意,同意
2020-5-21 下午01:30:40,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,同意,不同意,普通,普通,不同意,不同意,非常同意,非常同意,同意,普通,非常同意,同意,普通,普通,同意,同意,同意,普通,同意,普通,普通,同意,普通,不同意,普通,普通,同意,普通,同意,不同意,不同意,普通,普通,不同意,普通
2020-5-21 下午01:35:27,女,21~30歲,大專院校,學生,兼職,20000元以下,是,非常同意,非常同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午01:37:56,女,21~30歲,大專院校,學生,兼職,20000元以下,否,普通,同意,同意,不同意,同意,同意,同意,普通,同意,同意,同意,同意,非常同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,同意,同意
2020-5-21 下午01:38:09,男,21~30歲,高中(職),學生,全職學生,20000元以下,否,普通,普通,普通,同意,普通,普通,普通,普通,普通,同意,普通,普通,同意,普通,普通,同意,普通,普通,普通,同意,同意,普通,同意,同意,同意,同意,普通,普通,同意,普通,不同意,普通,同意,普通,普通,普通,普通
2020-5-21 下午01:39:21,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,不同意,同意,同意,普通,普通,同意,普通,普通,普通,同意,同意,同意,同意,普通,同意,普通,同意,同意,普通,普通,普通,普通,不同意,同意,普通,同意,普通,普通,普通,普通,同意,普通,普通,不同意
2020-5-21 下午01:40:01,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,非常同意,普通,普通,同意,普通,同意,普通,非常同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,普通,同意,普通,同意,同意,普通,同意,同意,普通,同意,普通,同意,普通,同意,同意
2020-5-21 下午01:49:28,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,同意,非常不同意,同意,普通,不同意,不同意,非常同意,同意,非常同意,同意,非常同意,同意,同意,非常同意,同意,非常同意,同意,同意,非常同意,同意,非常同意,同意,同意,普通,普通,普通,普通,普通,同意,同意,不同意,同意,同意,非常不同意,同意
2020-5-21 下午01:52:32,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,普通,同意,同意,普通,普通,非常同意,非常同意,普通,普通,同意,同意,普通,同意,同意,普通,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,同意,同意,不同意,同意,普通,普通,普通,不同意,同意
2020-5-21 下午01:57:08,男,16~20歲,大專院校,服務業,兼職,20001~30000元,是,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,普通,同意,同意,同意,普通,普通,普通,普通,同意,普通,普通,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-21 下午02:00:40,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,不同意,不同意,普通,不同意,普通,不同意,不同意,不同意,普通,同意,同意,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午02:10:57,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,普通,同意,普通,普通,普通,非常同意,同意,同意,同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,普通,普通,同意,普通,不同意,非常同意
2020-5-21 下午02:16:05,男,21~30歲,大專院校,學生,兼職,20000元以下,否,同意,普通,普通,不同意,普通,不同意,非常不同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,不同意,普通,普通,同意,不同意,普通,普通
2020-5-21 下午02:17:44,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,普通,普通,不同意,同意,同意,普通,普通,非常同意,同意,同意,普通,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,普通,普通,普通,同意,同意,普通,同意
2020-5-21 下午02:31:34,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,同意,非常不同意,普通,同意,普通,普通,非常同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,非常同意,非常同意,同意,普通,普通,普通,不同意,非常不同意,不同意,同意,普通,同意,普通,非常同意,同意
2020-5-21 下午02:38:17,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,不同意,普通,普通,普通,同意,普通,普通,非常同意,非常同意,非常同意,同意,同意,普通,普通,普通,同意,普通,同意,普通,同意,普通,同意,同意,普通,同意,同意,同意,普通,不同意,普通,普通,不同意,普通,普通,同意,不同意
2020-5-21 下午02:42:39,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,不同意,同意,普通,普通,普通,同意,普通,普通,普通,同意,普通,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,普通,同意,普通,不同意,普通,普通,普通,普通,同意,普通
2020-5-21 下午02:59:12,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,同意,同意,不同意,不同意,同意,不同意,普通,普通,同意,同意,同意,同意,同意,不同意,普通,同意,同意,普通,同意,同意,普通,普通,普通,同意,普通,同意,普通,同意,同意,普通,普通,普通,不同意,普通,普通,同意,非常同意
2020-5-21 下午02:59:24,女,21~30歲,大專院校,服務業,兼職,20000元以下,是,普通,普通,不同意,非常不同意,同意,同意,普通,普通,非常同意,同意,非常同意,普通,同意,同意,同意,同意,同意,普通,普通,同意,普通,普通,同意,同意,同意,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,同意,同意
2020-5-21 下午03:01:50,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,普通,普通,不同意,普通,普通,不同意,普通,非常同意,同意,普通,同意,非常同意,同意,普通,普通,同意,同意,普通,普通,普通,普通,普通,同意,不同意,不同意,同意,普通,同意,普通,不同意,普通,不同意,普通,普通,非常不同意,普通
2020-5-21 下午03:08:56,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,不同意,不同意,普通,普通,普通,普通,同意,同意,普通,普通,同意,同意,普通,普通,普通,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,不同意,普通,普通,普通,普通,普通,同意,同意
2020-5-21 下午03:14:32,女,21~30歲,大專院校,服務業,全職,20001~30000元,是,同意,同意,不同意,非常不同意,同意,不同意,不同意,不同意,非常同意,非常同意,非常同意,普通,同意,同意,同意,同意,非常同意,同意,同意,同意,普通,同意,普通,同意,同意,普通,同意,普通,同意,普通,不同意,普通,普通,同意,普通,普通,普通
2020-5-21 下午03:16:27,男,16~20歲,高中(職),學生,全職學生,20000元以下,否,同意,普通,普通,普通,同意,不同意,不同意,不同意,非常同意,非常同意,非常同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,普通,普通,同意,同意,普通,普通,不同意,普通,普通,同意,非常同意
2020-5-21 下午03:25:17,男,21~30歲,大專院校,學生,兼職,20000元以下,否,非常同意,非常同意,普通,普通,同意,普通,普通,普通,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,普通,非常同意,同意,同意,同意,同意,非常同意,非常同意,非常同意,普通,同意,同意,同意,同意,同意,不同意,普通,不同意,普通,普通,普通,普通
2020-5-21 下午03:27:31,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,普通,普通,非常不同意,同意,普通,非常不同意,非常不同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,普通,普通,非常同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,非常不同意,普通,普通,普通,普通,同意,同意
2020-5-21 下午03:28:06,女,21~30歲,大專院校,學生,全職學生,30001~40000元,否,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,同意,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,不同意,普通,普通,普通,普通,普通,普通
2020-5-21 下午03:29:04,女,21~30歲,大專院校,學生,全職學生,20001~30000元,否,同意,同意,普通,普通,同意,同意,普通,普通,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,同意,普通,普通,普通,普通,不同意,同意
2020-5-21 下午03:32:13,女,21~30歲,碩士以上,學生,全職學生,20000元以下,否,同意,同意,不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,同意,非常不同意,非常不同意,非常同意,非常同意
2020-5-21 下午03:37:14,女,16~20歲,大專院校,學生,兼職,20000元以下,否,普通,普通,不同意,不同意,同意,不同意,普通,普通,同意,同意,同意,同意,同意,普通,同意,同意,普通,同意,普通,普通,普通,普通,普通,普通,同意,普通,同意,同意,同意,普通,不同意,普通,不同意,普通,普通,普通,普通
2020-5-21 下午03:37:54,男,21~30歲,大專院校,自由業,兼職,20000元以下,是,同意,同意,同意,同意,同意,同意,同意,同意,非常同意,普通,同意,普通,非常同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,不同意,同意,普通,普通,普通,普通,同意
2020-5-21 下午03:38:25,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,不同意,不同意,不同意,同意,同意,不同意,不同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,普通,同意,普通,同意,同意,同意,同意,普通,普通,同意,普通,不同意,不同意,普通,普通,普通,普通,普通,普通
2020-5-21 下午03:41:57,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,不同意,不同意,同意,普通,非常不同意,非常不同意,非常同意,非常同意,同意,同意,非常同意,同意,普通,同意,非常同意,普通,同意,普通,普通,普通,普通,同意,同意,普通,同意,普通,同意,同意,不同意,普通,普通,同意,普通,普通,同意
2020-5-21 下午03:42:04,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午03:46:25,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,普通,普通,不同意,不同意,同意,同意,非常同意,普通,同意,普通,普通,普通,非常同意,普通,同意,同意,普通,普通,普通,同意,普通,普通,不同意,普通,不同意,不同意,不同意,不同意,不同意,不同意,不同意,普通,非常同意
2020-5-21 下午03:48:52,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,非常同意,普通,同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,非常同意,同意,非常同意,同意,同意,同意,普通,同意,同意,普通,普通
2020-5-21 下午03:52:33,女,16~20歲,大專院校,學生,兼職,20000元以下,否,普通,普通,非常不同意,非常不同意,普通,非常不同意,非常不同意,非常不同意,同意,非常同意,同意,不同意,普通,不同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,不同意,普通,普通,不同意,不同意,不同意,不同意,非常不同意,不同意,不同意,非常不同意,非常同意
2020-5-21 下午03:54:00,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,不同意,不同意,同意,普通,同意,同意,同意,普通,同意,普通,普通,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,不同意,不同意,不同意,不同意,非常不同意,不同意,非常不同意,普通,不同意,不同意,同意
2020-5-21 下午03:55:34,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意
2020-5-21 下午03:56:51,女,51歲以上,高中(職),服務業,全職,30001~40000元,是,同意,同意,同意,普通,同意,普通,不同意,不同意,非常同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,非常同意,同意
2020-5-21 下午03:58:42,男,16~20歲,大專院校,學生,打工,20000元以下,否,普通,同意,普通,不同意,同意,同意,普通,普通,同意,同意,同意,普通,非常同意,不同意,同意,同意,普通,同意,同意,普通,普通,同意,普通,普通,普通,普通,同意,非常同意,普通,同意,普通,同意,普通,同意,普通,普通,同意
2020-5-21 下午03:58:48,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,同意,不同意,普通,普通,同意,同意,普通,同意,非常同意,普通,普通,同意,同意,同意,同意,普通,普通,非常不同意,普通,同意,同意,普通,普通,普通,普通,不同意,普通,不同意,不同意,普通,不同意,普通,同意
2020-5-21 下午04:04:06,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,普通,同意,同意,普通,不同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,非常同意,同意,同意,同意,普通,普通,同意,普通,同意,普通,同意,普通,不同意,普通,不同意,普通,同意,不同意,普通
2020-5-21 下午04:05:56,女,21~30歲,大專院校,製造業,全職,30001~40000元,是,普通,普通,不同意,非常不同意,同意,同意,普通,普通,同意,同意,普通,不同意,普通,普通,普通,普通,普通,同意,同意,普通,同意,普通,普通,普通,不同意,不同意,同意,普通,同意,不同意,不同意,不同意,普通,普通,普通,普通,同意
2020-5-21 下午04:09:54,男,21~30歲,大專院校,資訊,不存在,20000元以下,否,同意,普通,不同意,普通,同意,普通,同意,普通,普通,非常同意,同意,普通,同意,同意,普通,普通,同意,同意,普通,普通,普通,普通,普通,同意,同意,普通,普通,普通,普通,普通,不同意,普通,普通,普通,普通,普通,同意
2020-5-21 下午04:11:54,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,普通,不同意,普通,同意,普通,普通,普通,非常同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,同意,普通,普通,同意,普通,普通,同意,普通,普通,普通,非常不同意,普通,普通,普通,普通,不同意,同意
2020-5-21 下午04:16:52,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,非常不同意,非常同意,非常不同意,同意,普通,非常同意,非常同意,非常同意,普通,非常同意,非常同意,普通,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,普通,普通,普通,普通,非常不同意,普通,普通,普通,普通,同意,非常不同意
2020-5-21 下午04:19:15,男,21~30歲,大專院校,學生,兼職,20000元以下,否,同意,不同意,不同意,不同意,普通,非常不同意,非常不同意,非常不同意,非常同意,非常同意,非常同意,同意,同意,同意,普通,普通,同意,不同意,非常不同意,普通,普通,普通,普通,普通,普通,普通,不同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午04:23:08,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,同意,普通,普通,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,同意
2020-5-21 下午04:24:13,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,非常同意,非常同意,普通,不同意,非常同意,不同意,同意,同意,非常同意,非常同意,同意,普通,非常同意,非常同意,同意,普通,不同意,同意,非常同意,同意,同意,同意,同意,非常同意,同意,同意,非常同意,非常同意,非常同意,普通,不同意,普通,普通,同意,普通,不同意,非常同意
2020-5-21 下午04:31:53,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,普通,普通,普通,非常同意,普通,普通,普通,同意,同意,同意,普通,同意,同意,普通,同意,非常同意,普通,同意,普通,普通,同意,普通,同意,普通,同意,同意,普通,普通,不同意,普通,普通,同意,同意,同意,普通,普通
2020-5-21 下午04:40:05,女,21~30歲,大專院校,學生,兼職,20000元以下,否,同意,同意,普通,普通,同意,同意,普通,普通,非常同意,非常同意,同意,同意,非常同意,同意,同意,同意,普通,同意,同意,普通,同意,同意,普通,非常同意,普通,普通,普通,同意,普通,普通,同意,普通,普通,普通,普通,同意,同意
2020-5-21 下午04:45:10,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,非常同意,同意,普通,不同意,同意,同意,普通,普通,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,不同意,普通,普通,同意,普通,同意,同意
2020-5-21 下午05:08:24,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,同意,非常同意,不同意,同意,普通,不同意,不同意,非常同意,非常同意,非常同意,同意,同意,非常同意,非常同意,非常同意,非常同意,普通,非常同意,同意,同意,同意,非常同意,同意,同意,同意,同意,不同意,普通,普通,不同意,同意,非常不同意,普通,不同意,同意,同意
2020-5-21 下午05:25:26,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,同意,不同意,非常不同意,非常不同意,非常同意,同意,同意,普通,同意,同意,同意,普通,不同意,同意,同意,同意,普通,普通,普通,普通,同意,同意,不同意,不同意,普通,不同意,普通,不同意,不同意,普通,普通,不同意,同意
2020-5-21 下午05:31:29,男,21~30歲,大專院校,學生,待業,20000元以下,否,普通,普通,不同意,非常不同意,普通,不同意,同意,普通,同意,同意,普通,普通,同意,普通,同意,非常同意,同意,同意,同意,普通,普通,普通,普通,同意,同意,普通,普通,不同意,普通,普通,普通,普通,普通,普通,不同意,同意,不同意
2020-5-21 下午05:31:53,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,同意,不同意,不同意,同意,同意,普通,非常不同意,同意,同意,同意,同意,非常同意,同意,同意,同意,不同意,普通,普通,普通,普通,普通,普通,不同意,不同意,不同意,同意,非常不同意,同意,普通,不同意,不同意,普通,普通,普通,非常不同意,同意
2020-5-21 下午05:36:38,男,21~30歲,大專院校,學生,兼職,20000元以下,否,同意,同意,不同意,非常不同意,同意,普通,普通,非常不同意,非常同意,非常同意,普通,普通,普通,同意,同意,普通,同意,同意,同意,同意,同意,普通,同意,同意,普通,不同意,普通,不同意,同意,不同意,非常不同意,不同意,非常不同意,不同意,非常不同意,普通,同意
2020-5-21 下午05:38:42,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,普通,普通,普通,非常同意,非常同意,非常同意,普通,非常同意,同意,同意,非常同意,普通,非常同意,非常同意,同意,普通,普通,普通,同意,同意,同意,同意,普通,同意,不同意,不同意,普通,不同意,普通,普通,普通,非常同意
2020-5-21 下午05:39:10,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,非常不同意,非常不同意,普通,普通,不同意,非常不同意,非常不同意,非常同意,非常同意,同意,非常同意,同意,同意,非常同意,同意,同意,不同意,非常不同意,不同意,普通,普通,同意,非常同意,不同意,不同意,非常不同意,非常不同意,普通,非常不同意,不同意,非常不同意,普通,不同意,非常不同意,同意,同意
2020-5-21 下午05:40:34,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,不同意,不同意,同意,普通,普通,普通,同意,同意,同意,普通,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,非常同意,同意,普通,同意,同意,同意,普通,不同意,普通,普通,同意,普通,不同意,普通
2020-5-21 下午05:47:39,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,普通,普通,普通,普通,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,非常同意,非常同意,同意,普通,普通,同意,普通,普通,同意,不同意,普通,普通,普通,同意
2020-5-21 下午05:47:58,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,非常同意,同意,普通,同意,非常同意,同意,普通,非常同意,非常同意,非常同意,非常同意,非常同意,不同意,普通,普通,非常同意,同意,非常同意,非常同意,同意,普通,普通,非常同意,普通,同意,同意,普通,非常同意,不同意,非常不同意,不同意,同意,普通,普通,非常同意,普通
2020-5-21 下午05:49:03,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,普通,普通,普通,普通,同意,同意,普通,普通,非常同意,同意,普通,普通,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午05:49:58,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,普通,同意,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午05:50:07,女,16~20歲,國中以下,學生,全職學生,20000元以下,是,非常同意,普通,普通,普通,同意,普通,普通,普通,同意,同意,同意,普通,同意,同意,普通,普通,同意,普通,同意,同意,普通,同意,同意,同意,同意,同意,同意,普通,同意,同意,不同意,普通,普通,同意,同意,普通,普通
2020-5-21 下午05:50:38,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,同意,同意,同意,普通,普通,非常同意,非常同意,非常同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,非常不同意,同意,普通,普通,普通,同意,非常同意
2020-5-21 下午05:51:00,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,不同意,非常不同意,不同意,不同意,不同意,不同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,普通,普通,同意,普通,普通,同意,同意,非常同意,普通,普通,不同意,不同意,不同意,普通,不同意,不同意,不同意,不同意,同意,普通
